TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
17542,0.135317,0.011844,-0.00976801,0.0115018,-0.00739105,0.00217577,0.308337,-0.021089,-0.0288689,0.0209306
17550,0.135317,0.011844,-0.00976801,0.0115018,-0.00733396,0.00350812,0.31514,-0.00462948,-0.0283269,0.0242793
17557,0.135317,0.011844,-0.00976801,0.0115018,-0.00733036,-0.00168791,0.315586,0.0545237,-0.0205655,0.0304641
17566,0.135317,0.011844,-0.00976801,0.0115018,-0.00748882,-0.0271351,0.314374,0.0432074,-0.0172305,0.0243775
17574,0.135317,0.011844,-0.00976801,0.0115018,-0.00798647,-0.00781734,0.307106,0.014917,-0.0219353,0.0224559
17582,0.135317,0.011844,-0.00976801,0.0172528,-0.00767952,0.00510716,0.31475,-0.00565832,-0.0288528,0.0232047
17590,0.135317,0.011844,-0.00976801,0.0172528,-0.00745508,-0.00834958,0.314787,0.018003,-0.0241313,0.0240301
17598,0.135238,0.0118754,-0.00976801,0.0115018,-0.00756484,-0.0244702,0.313365,0.0375495,-0.0180379,0.0238561
17606,0.135238,0.0118854,-0.00976801,0.0115018,-0.00789194,-0.00581742,0.315856,0.0169745,-0.0235153,0.0245295
17614,0.135317,0.0118582,-0.00976801,0.0172528,-0.0079629,-0.00688419,0.309578,-0.0354914,-0.029119,0.0163875
17622,0.135317,0.0118501,-0.00976801,0.0172528,-0.00790562,0.00417472,0.314809,0.0365206,-0.0234161,0.0277171
17629,0.135317,0.0118466,-0.00976801,0.0172528,-0.00789737,-0.0274011,0.310115,0.0714981,-0.0132765,0.0257362
17638,0.135317,0.0118451,-0.00976801,0.0115018,-0.00818754,-0.00808248,0.310187,0.0185178,-0.0216836,0.0230506
17646,0.135317,0.0118444,-0.00976801,0.0115018,-0.00831168,0.0266903,0.30771,0.0128595,-0.0275939,0.0277299
17654,0.135317,0.0118442,-0.00976801,0.0172528,-0.0082376,0.0177637,0.305481,0.0195464,-0.025735,0.0260655
17662,0.135317,0.011844,-0.00976801,0.0172528,-0.00800648,0.0416119,0.311449,0.00668688,-0.0325176,0.0298901
17670,0.135317,0.011844,-0.00976801,0.0115018,-0.0078323,-0.00874864,0.302357,-0.00257198,-0.0232881,0.0196797
17678,0.135317,0.011844,-0.00976801,0.0115018,-0.00803048,-0.00248723,0.303317,-0.0108018,-0.0251855,0.0196509
17686,0.135317,0.011844,-0.00732601,0.0115018,-0.00815792,0.03162,0.305537,-0.0252043,-0.0323725,0.0235412
17694,0.135317,0.011844,-0.00732601,0.0115018,-0.00782684,0.0577334,0.31034,0.00565789,-0.0343328,0.0328715
17701,0.135317,0.011844,-0.00732601,0.0115018,-0.00737603,0.0137667,0.305571,-0.00822984,-0.0284734,0.0236055
17710,0.135238,0.0118754,-0.00732601,0.0115018,-0.0076899,0.0237594,0.307055,-0.0267473,-0.0320918,0.0228789
17718,0.135238,0.0118854,-0.00732601,0.0115018,-0.00747453,0.0329521,0.30867,-0.00257177,-0.0313237,0.0278483
17726,0.135238,0.0118897,-0.00732601,0.0115018,-0.00720068,0.00124361,0.304284,-0.00720116,-0.0262354,0.0215737
17734,0.135238,0.0118915,-0.00732601,0.0115018,-0.00730559,0.00830449,0.302581,-0.0344629,-0.0302058,0.0191294
17742,0.135317,0.0118609,-0.00732601,0.0115018,-0.00728507,0.0044408,0.298442,-0.063782,-0.0324136,0.0144054
17750,0.135317,0.0118512,-0.00732601,0.0115018,-0.00730189,0.0466751,0.308083,-0.0318912,-0.0372598,0.0269092
17758,0.135317,0.0118471,-0.00732601,0.0115018,-0.00683728,0.0401471,0.308496,0.0329201,-0.0292462,0.0341802
17766,0.135317,0.0118453,-0.00732601,0.0115018,-0.00656817,0.0245589,0.309137,0.004115,-0.0305116,0.028603
17773,0.135317,0.0118445,-0.00732601,0.0115018,-0.00649298,0.0192285,0.307992,-0.0576097,-0.0368134,0.0203205
17782,0.135238,0.0118756,-0.00732601,0.0115018,-0.00622399,0.0136337,0.30727,-0.0159458,-0.0311856,0.0245131
17790,0.135238,0.0118855,-0.00732601,0.0115018,-0.00605952,0.00230938,0.306955,0.0365208,-0.0232741,0.0289529
17798,0.135317,0.0118583,-0.00732601,0.0115018,-0.00604104,-0.0103478,0.302684,0.0349774,-0.0207106,0.0259864
17806,0.135317,0.0118501,-0.00732601,0.0115018,-0.00638718,0.0161649,0.304986,-0.0524666,-0.0353496,0.0200623
17814,0.135317,0.0118466,-0.00976801,0.0115018,-0.0062598,0.0441437,0.306761,-0.0185175,-0.0368871,0.0297012
17822,0.135317,0.0118451,-0.00976801,0.0115018,-0.00587168,0.0200288,0.311656,0.0334342,-0.0280612,0.0330699
17830,0.135238,0.0118759,-0.00976801,0.0172528,-0.00580391,-0.00102193,0.308675,-0.019546,-0.0310374,0.0221194
17838,0.135238,0.0118856,-0.00976801,0.0172528,-0.0059008,-0.00608392,0.306157,-0.0462935,-0.03279,0.0175414
17845,0.135238,0.0118898,-0.00976801,0.0172528,-0.00594342,-0.0134117,0.309991,0.0313763,-0.0229671,0.0260282
17854,0.135238,0.0118916,-0.00976801,0.0172528,-0.00594925,-0.0103477,0.311225,0.0550381,-0.0208796,0.0295351
17862,0.135238,0.0118923,-0.00976801,0.0172528,-0.00609887,0.00150964,0.308352,-0.00205749,-0.028918,0.0241309
17870,0.135317,0.0118612,-0.00976801,0.0115018,-0.0061495,0.0366819,0.303626,-0.0375492,-0.0375092,0.0258094
17878,0.135317,0.0118514,-0.00976801,0.0115018,-0.00577833,0.0328189,0.306699,0.0144025,-0.0317637,0.0323203
17886,0.135238,0.0118786,-0.00976801,0.0115018,-0.00551578,-8.947e-05,0.308616,0.0360063,-0.0243551,0.0299137
17894,0.135238,0.0118868,-0.00976801,0.0115018,-0.00570339,-0.0392594,0.303308,0.00462929,-0.0203803,0.0184094
17902,0.135238,0.0118903,-0.00976801,0.0115018,-0.00613392,-0.02114,0.301016,-0.0452648,-0.0283185,0.0146198
17910,0.135238,0.0118918,-0.00976801,0.0115018,-0.00620293,0.0442766,0.307657,0.00205762,-0.0346482,0.0323193
17917,0.135238,0.0118924,-0.00976801,0.0115018,-0.00588304,0.0445438,0.309574,0.0452647,-0.0303518,0.038227
17926,0.135238,0.0118927,-0.00976801,0.0115018,-0.00575448,0.030554,0.306472,0.0385783,-0.0284791,0.0347347
17934,0.135238,0.0118928,-0.00976801,0.0115018,-0.00592583,-0.00102226,0.304056,0.002572,-0.0268181,0.0244755
17942,0.135238,0.0118929,-0.00976801,0.0172528,-0.0058941,0.00537341,0.306987,-0.0102871,-0.0305955,0.0238807
17950,0.135238,0.0118929,-0.00976801,0.0172528,-0.0056008,-0.00275374,0.30779,0.0524663,-0.0223778,0.0304544
17958,0.135317,0.0118615,-0.00976801,0.0172528,-0.00567975,-0.0182086,0.302937,0.0282907,-0.0217906,0.0241122
17966,0.135317,0.0118515,-0.00976801,0.0172528,-0.00589334,-0.00035545,0.302966,-0.0241755,-0.0306802,0.02067
17974,0.135238,0.0118786,-0.00976801,0.0115018,-0.00604087,0.0131008,0.305143,-0.00308618,-0.029881,0.0262448
17982,0.135238,0.0118868,-0.00976801,0.0115018,-0.0059275,0.0334857,0.308582,0.0714979,-0.0251996,0.039232
17989,0.135238,0.0118903,-0.00976801,0.0115018,-0.0057239,-0.0122129,0.306598,0.0514377,-0.0198822,0.0290424
17998,0.135238,0.0118918,-0.00976801,0.0115018,-0.00590452,0.00350734,0.307928,-0.0282909,-0.0318659,0.0222533
18006,0.135238,0.0118924,-0.00976801,0.0115018,-0.00579447,0.0119017,0.309548,0.00977321,-0.0291962,0.0285955
18014,0.135238,0.0118927,-0.00976801,0.0115018,-0.00577879,-0.00888309,0.307282,0.107504,-0.0138639,0.036267
18022,0.135238,0.0118928,-0.00976801,0.0115018,-0.00565814,-0.0132794,0.304939,0.0653258,-0.0178877,0.0303235
18030,0.135317,0.0118614,-0.00976801,0.0115018,-0.00584366,-0.0256697,0.303408,-0.0313763,-0.0267453,0.0163158
18038,0.135317,0.0118515,-0.00976801,0.0115018,-0.00614016,0.0108357,0.305295,-0.0108018,-0.0303322,0.0248668
18046,0.135317,0.0118472,-0.00976801,0.0115018,-0.0060454,0.00923654,0.31138,0.0406354,-0.0251212,0.0317938
18054,0.135317,0.0118453,-0.00976801,0.0115018,-0.00606088,0.00603994,0.308997,0.0128594,-0.0274568,0.0275631
18061,0.135317,0.0118446,-0.00976801,0.0115018,-0.00600893,-0.00048894,0.314914,0.00823027,-0.0279365,0.0269317
18070,0.135238,0.0118756,-0.00976801,0.0115018,-0.00601646,-0.0428561,0.306907,-2.5e-07,-0.0204872,0.0174084
18078,0.135238,0.0118855,-0.00976801,0.0115018,-0.00633803,-0.0170094,0.307326,0.0262331,-0.0213259,0.0245133
18086,0.135317,0.0118583,-0.00976801,0.0115018,-0.00644748,-0.0120804,0.306861,0.0483512,-0.0193498,0.0277716
18094,0.135317,0.0118501,-0.00976801,0.0115018,-0.00652786,-0.00088848,0.304825,-0.00051382,-0.0265506,0.0234717
18102,0.135317,0.0118466,-0.00976801,0.0115018,-0.00653365,0.0249582,0.307648,-0.0246901,-0.0341715,0.0254659
18110,0.135317,0.0118451,-0.00976801,0.0115018,-0.00645368,0.00843788,0.301642,0.0318913,-0.0238884,0.0284876
18118,0.135317,0.0118444,-0.00976801,0.0115018,-0.00635881,0.0154983,0.306266,0.0642967,-0.0221274,0.0343989
18126,0.135317,0.0118442,-0.00976801,0.0115018,-0.00606613,-0.0252693,0.30698,-0.0190319,-0.0256496,0.0181324
18133,0.135317,0.011844,-0.00976801,0.0115018,-0.00684131,-0.0250032,0.305164,-0.0421785,-0.0270583,0.0140667
18142,0.135317,0.011844,-0.00976801,0.0115018,-0.00712291,-0.0308659,0.30398,0.0442361,-0.015317,0.0226997
18150,0.135317,0.011844,-0.00976801,0.0115018,-0.00736522,0.00497326,0.30506,0.0977315,-0.0148448,0.0349605
18158,0.135317,0.011844,-0.00976801,0.0115018,-0.00731794,0.0217605,0.305391,0.0123452,-0.0278302,0.0278444
18166,0.135317,0.011844,-0.00976801,0.0115018,-0.00718105,0.0453421,0.305519,-0.0200606,-0.0358003,0.02824
18174,0.135317,0.011844,-0.00976801,0.0115018,-0.00691835,0.00017648,0.300157,0.06584,-0.017628,0.0302077
18182,0.135317,0.011844,-0.00976801,0.0115018,-0.00712977,-0.0200739,0.29793,0.0555527,-0.0148039,0.02489
18190,0.135238,0.0118754,-0.00732601,0.0115018,-0.00700553,-0.0103472,0.297243,0.00514352,-0.0219989,0.0202178
18198,0.135238,0.0118854,-0.00732601,0.0115018,-0.00691892,0.00257523,0.298813,-0.0185173,-0.0273051,0.0199802
18205,0.135238,0.0118897,-0.00732601,0.0115018,-0.00705118,0.0213616,0.297138,0.045265,-0.0224715,0.0302567
18214,0.135238,0.0118915,-0.00732601,0.0115018,-0.0068498,0.0657281,0.302822,0.105447,-0.0239869,0.0461165
18222,0.135238,0.0118923,-0.00732601,0.0115018,-0.00614935,0.0518707,0.303842,-0.0252037,-0.0381949,0.0294549
18230,0.135238,0.0118927,-0.00732601,0.0115018,-0.00585658,0.0025751,0.300015,-0.0138883,-0.0284103,0.0221939
18238,0.135238,0.0118928,-0.00732601,0.0115018,-0.00617056,-0.0368603,0.294815,0.0514373,-0.0128513,0.0219277
18246,0.135238,0.0118929,-0.00976801,0.0172528,-0.00633668,-0.00928165,0.295169,0.0627537,-0.0170258,0.0274981
18254,0.135238,0.0118929,-0.00976801,0.0172528,-0.0064277,-0.0079485,0.292039,-0.0437213,-0.0291638,0.014507
18262,0.135238,0.0118929,-0.00976801,0.0172528,-0.00665937,0.0420115,0.295282,-0.0581245,-0.0394129,0.0215066
18270,0.135238,0.0118929,-0.00976801,0.0172528,-0.00628684,0.0837121,0.299001,0.0586388,-0.0337386,0.043526
18277,0.135238,0.0118929,-0.00976801,0.0172528,-0.0055579,0.0513378,0.298931,0.0576099,-0.0294446,0.0389008
18286,0.135238,0.0118929,-0.00976801,0.0115018,-0.00521245,-0.0168751,0.297023,-0.0174886,-0.0263845,0.0192682
18294,0.135238,0.0118929,-0.00976801,0.0115018,-0.00551719,-0.0476525,0.292514,-0.0370348,-0.0223965,0.0105673
18302,0.135238,0.0118929,-0.00976801,0.0172528,-0.00578108,-0.0131457,0.295458,0.0519516,-0.0184665,0.0263857
18310,0.135238,0.0118929,-0.00976801,0.0172528,-0.00587285,0.0197622,0.297971,0.0457795,-0.0249716,0.0315338
18318,0.135238,0.0118929,-0.00976801,0.0115018,-0.00573586,0.0201622,0.294204,-0.0231464,-0.0320643,0.023718
18326,0.135238,0.0118929,-0.00976801,0.0115018,-0.00563398,0.0478737,0.296592,0.0252044,-0.0315244,0.0346772
18334,0.135238,0.0118929,-0.00976801,0.0172528,-0.00508254,0.0332178,0.296036,0.0591532,-0.0264245,0.0361962
18342,0.135238,0.0118929,-0.00976801,0.0172528,-0.0046463,-0.0313982,0.293313,2e-08,-0.0227586,0.0183763
18349,0.135238,0.0118929,-0.00976801,0.0172528,-0.00510021,-0.0432564,0.290175,-0.0329202,-0.0235232,0.0113273
18358,0.135238,0.0118929,-0.00976801,0.0172528,-0.00533961,-0.0106147,0.291593,0.0282904,-0.0216644,0.0240127
18366,0.135238,0.0118929,-0.00976801,0.0172528,-0.00546644,0.0368153,0.299713,0.0550381,-0.0275727,0.0363788
18374,0.135317,0.0118615,-0.00976801,0.0172528,-0.00521526,0.0296212,0.297357,-0.0226328,-0.0355293,0.0259845
18382,0.135317,0.0118515,-0.00976801,0.0172528,-0.0058954,0.0108361,0.292705,0.0102873,-0.0268353,0.0249925
18390,0.135238,0.0118786,-0.00976801,0.0115018,-0.00594331,0.031753,0.294032,0.0426931,-0.0259496,0.0331762
18398,0.135238,0.0118868,-0.00976801,0.0115018,-0.00563609,-0.0068838,0.289649,0.0144024,-0.0225326,0.0229672
18406,0.135238,0.0118903,-0.00976801,0.0172528,-0.00569736,-0.0134124,0.283291,-0.0252042,-0.0256722,0.0153793
18414,0.135238,0.0118918,-0.00976801,0.0172528,-0.00584085,0.0261571,0.285717,-0.0339486,-0.0335063,0.0212688
18421,0.135238,0.0118924,-0.00976801,0.0172528,-0.00535299,0.081448,0.294977,0.0210894,-0.0384267,0.0393578
18430,0.135238,0.0118927,-0.00976801,0.0115018,-0.00458468,0.047874,0.296466,0.0210892,-0.0334383,0.0356354
18438,0.135238,0.0118928,-0.00976801,0.0115018,-0.00456645,-0.00768321,0.289021,-0.0252043,-0.0284334,0.0195329
18446,0.135238,0.0118929,-0.00976801,0.0172528,-0.00472607,-0.0140782,0.295011,-0.00462951,-0.0263622,0.0209393
18454,0.135238,0.0118929,-0.00976801,0.0172528,-0.00471838,-0.0295326,0.294523,-0.00154312,-0.0233477,0.0186059
18462,0.135238,0.0118929,-0.00976801,0.0172528,-0.00523643,-0.0142122,0.290446,0.0169745,-0.0223543,0.0220221
18470,0.135238,0.0118929,-0.00976801,0.0172528,-0.00535176,0.0172309,0.291777,0.00514366,-0.0290583,0.0260285
18478,0.135238,0.0118929,-0.00732601,0.0115018,-0.0051584,0.0767852,0.298056,0.0252044,-0.0368555,0.040104
18486,0.135238,0.0118929,-0.00732601,0.0115018,-0.00454864,0.0330853,0.296343,0.0555525,-0.0265425,0.036829
18493,0.135238,0.0118929,-0.00732601,0.0115018,-0.00445708,-0.0184742,0.287417,0.0102876,-0.0219473,0.0213921
18502,0.135238,0.0118929,-0.00976801,0.0115018,-0.00459772,-0.0288673,0.29008,-0.01646,-0.0239897,0.0170879
18510,0.135238,0.0118929,-0.00976801,0.0115018,-0.0047362,-0.0195408,0.291388,0.00514376,-0.0230226,0.0212466
18518,0.135238,0.0118929,-0.00732601,0.0115018,-0.0048956,0.00031005,0.291056,0.0257188,-0.0232491,0.0263877
18526,0.135238,0.0118929,-0.00732601,0.0115018,-0.0056654,0.0468083,0.291327,0.0334347,-0.0290918,0.0341827
18534,0.135238,0.0118929,-0.00732601,0.0115018,-0.00521869,0.0753202,0.298709,0.0036008,-0.039178,0.0373219
18542,0.135238,0.0118929,-0.00732601,0.0115018,-0.00469904,0.0422775,0.29935,0.0488658,-0.0291433,0.0378778
18550,0.135238,0.0118929,-0.00732601,0.0115018,-0.00451544,-0.0515166,0.28616,-0.0216035,-0.0198993,0.0117145
18558,0.135238,0.0118929,-0.00732601,0.0115018,-0.00494973,-0.0304661,0.286927,0.00720113,-0.0195475,0.0182196
18565,0.135238,0.0118929,-0.00732601,0.0115018,-0.00494291,-0.0096816,0.287485,0.0385782,-0.0194236,0.0255656
18574,0.135238,0.0118929,-0.00732601,0.0115018,-0.00504468,0.0306867,0.291171,0.00771568,-0.0302597,0.0292399
18582,0.135238,0.0118929,-0.00732601,0.0115018,-0.00483871,0.0468086,0.290758,0.00823005,-0.0331115,0.0322655
18590,0.135238,0.0118929,-0.00732601,0.0115018,-0.00444505,0.0301544,0.298787,-0.0257187,-0.036165,0.0272617
18598,0.135238,0.0118929,-0.00732601,0.0115018,-0.00436418,-0.0143447,0.298725,0.0195462,-0.0234962,0.0251416
18606,0.135238,0.0118929,-0.00732601,0.0115018,-0.00486069,-0.0643056,0.292509,0.0406357,-0.0109745,0.0174365
18614,0.135238,0.0118929,-0.00732601,0.0115018,-0.00540508,-0.0567133,0.290085,-0.0401212,-0.0206162,0.00803185
18622,0.135238,0.0118929,-0.00732601,0.0115018,-0.00538519,0.00670547,0.296265,0.00565801,-0.0268444,0.0252608
18630,0.135238,0.0118929,-0.00732601,0.0115018,-0.00517303,0.00937014,0.290131,0.0159455,-0.0253828,0.026238
18637,0.135238,0.0118929,-0.00732601,0.0115018,-0.00527304,0.0334851,0.288906,0.0205751,-0.0285322,0.0305525
18646,0.135238,0.0118929,-0.00732601,0.0115018,-0.00499318,0.044542,0.295528,-0.0226325,-0.0369241,0.0287848
18654,0.135238,0.0118929,-0.00732601,0.0115018,-0.00468349,-0.0123468,0.29229,0.0185176,-0.0224739,0.0238772
18662,0.135238,0.0118929,-0.00732601,0.0115018,-0.00505047,-0.0699021,0.28508,0.0308627,-0.00973206,0.0138665
18670,0.135238,0.0118929,-0.00732601,0.0115018,-0.00571494,-0.0624425,0.279104,-0.0149168,-0.0144925,0.0078338
18678,0.135238,0.0118929,-0.00732601,0.0115018,-0.00587135,0.00843717,0.288355,-0.00720108,-0.0267036,0.022082
18686,0.135238,0.0118929,-0.00732601,0.0115018,-0.00591072,0.0611973,0.290472,0.0118308,-0.0335656,0.0335976
18694,0.135238,0.0118929,-0.00732601,0.0115018,-0.00549169,0.0651944,0.290572,0.0545235,-0.0297983,0.0399257
18702,0.135238,0.0118929,-0.00732601,0.0115018,-0.00501914,0.0517373,0.29314,-0.00102855,-0.0351606,0.032142
18709,0.135238,0.0118929,-0.00732601,0.0115018,-0.00454967,-0.00102223,0.289884,-0.00771562,-0.0272548,0.0225026
18718,0.135238,0.0118929,-0.00732601,0.0115018,-0.0048991,-0.0671039,0.277627,0.0210895,-0.0103599,0.0121976
18726,0.135238,0.0118929,-0.00732601,0.0115018,-0.00545241,-0.0203411,0.279056,-0.0432076,-0.0252171,0.0120138
18734,0.135238,0.0118929,-0.00732601,0.0115018,-0.00555216,0.0176303,0.286681,-0.0200605,-0.0299263,0.0223023
18742,0.135238,0.0118929,-0.00732601,0.0115018,-0.0055954,0.0622635,0.283527,0.01646,-0.0325152,0.0336471
18750,0.135238,0.0118929,-0.00732601,0.0115018,-0.00510709,0.0910407,0.288334,0.0138881,-0.0390764,0.0396972
18758,0.135238,0.0118929,-0.00732601,0.0115018,-0.00437877,0.0747863,0.292153,0.0298337,-0.0361021,0.0404481
18766,0.135238,0.0118929,-0.00976801,0.0115018,-0.00381281,-0.0166104,0.290209,-0.0308627,-0.02884,0.018588
18774,0.135238,0.0118929,-0.00976801,0.0115018,-0.00416275,-0.0752315,0.281467,-0.0272616,-0.016727,0.00713905
18781,0.135238,0.0118929,-0.00976801,0.0115018,-0.00466816,-0.0224722,0.288645,-0.00102889,-0.0229121,0.0196709
18790,0.135238,0.0118929,-0.00732601,0.0115018,-0.00466902,0.0105692,0.282563,-0.0174885,-0.0289995,0.0219736
18798,0.135238,0.0118929,-0.00732601,0.0115018,-0.00461874,0.0669261,0.284118,0.0298336,-0.0331628,0.0374802
18806,0.135238,0.0118929,-0.00732601,0.0115018,-0.00405805,0.0707895,0.285221,-0.0437216,-0.0434268,0.0304032
18814,0.135238,0.0118929,-0.00732601,0.0115018,-0.00323307,0.0514713,0.293753,0.0236612,-0.0347726,0.0376074
18822,0.135238,0.0118929,-0.00732601,0.0115018,-0.00292522,-0.047386,0.286333,0.0627538,-0.0128746,0.0246372
18830,0.135238,0.0118929,-0.00732601,0.0115018,-0.00363046,-0.0311317,0.284158,0.00977305,-0.0205092,0.0198058
18838,0.135238,0.0118929,-0.00732601,0.0115018,-0.00353608,0.0087037,0.293499,-0.0210893,-0.0324381,0.0245747
18846,0.135238,0.0118929,-0.00732601,0.0115018,-0.0034588,0.00670572,0.29095,0.0221181,-0.0267096,0.0290393
18853,0.135238,0.0118929,-0.00732601,0.0115018,-0.00350335,-0.0132788,0.290134,0.0601818,-0.0186918,0.0299437
18862,0.135238,0.0118929,-0.00732601,0.0115018,-0.00403125,0.0237591,0.289023,0.0180033,-0.0289436,0.0303456
18870,0.135238,0.0118929,-0.00732601,0.0115018,-0.00374404,0.0256243,0.291626,0.00617254,-0.0314651,0.0300849
18878,0.135317,0.0118615,-0.00732601,0.0115018,-0.0037751,-0.040325,0.27824,0.0699551,-0.0107666,0.0242375
18886,0.135317,0.0118515,-0.00732601,0.0115018,-0.00415526,-0.0174088,0.28123,0.00154353,-0.0226282,0.0200169
18894,0.135238,0.0118786,-0.00732601,0.0115018,-0.00419924,0.022161,0.286567,-0.0462934,-0.035644,0.0218625
18902,0.135238,0.0118868,-0.00732601,0.0115018,-0.00407789,0.0394807,0.286557,0.0442363,-0.0280271,0.0356683
18910,0.135238,0.0118903,-0.00732601,0.0115018,-0.00403308,0.0186969,0.283848,0.0807571,-0.0198713,0.0360691
18918,0.135238,0.0118918,-0.00732601,0.0115018,-0.00407111,0.0646614,0.290913,0.00102873,-0.0380305,0.035551
18925,0.135238,0.0118924,-0.00732601,0.0115018,-0.003528,0.0226926,0.290718,-0.0252043,-0.0348247,0.0260327
18934,0.135238,0.0118927,-0.00732601,0.0115018,-0.0039224,-0.0331294,0.279648,0.0514375,-0.014137,0.0232568
18942,0.135238,0.0118928,-0.00732601,0.0115018,-0.00417136,-0.00022245,0.285703,0.03292,-0.0224499,0.0272967
18950,0.135238,0.0118929,-0.00732601,0.0115018,-0.00439116,0.032953,0.280769,-0.0123448,-0.0322294,0.0264902
18958,0.135238,0.0118929,-0.00732601,0.0115018,-0.00414042,0.0500055,0.283081,0.0653255,-0.0266467,0.0392965
18966,0.135238,0.0118929,-0.00976801,0.0115018,-0.00382368,0.0434771,0.28033,0.046808,-0.0281251,0.0363888
18974,0.135238,0.0118929,-0.00976801,0.0115018,-0.00339885,0.0694576,0.292843,0.0169744,-0.0385843,0.0398936
18982,0.135238,0.0118929,-0.00732601,0.0115018,-0.00297343,-0.0186078,0.282915,0.0149172,-0.0227034,0.0232622
18990,0.135238,0.0118929,-0.00732601,0.0115018,-0.00312399,-0.00088852,0.289514,0.0570956,-0.0215503,0.0321173
18997,0.135238,0.0118929,-0.00732601,0.0115018,-0.00310826,-0.00595142,0.288325,0.0390927,-0.0226554,0.0289577
19006,0.135238,0.0118929,-0.00732601,0.0115018,-0.00319061,0.0212277,0.294091,0.0524664,-0.0264372,0.0359789
19014,0.135238,0.0118929,-0.00732601,0.0115018,-0.00329337,0.00390792,0.290115,0.0745845,-0.0201542,0.0348614
19022,0.135238,0.0118929,-0.00732601,0.0115018,-0.0032224,0.0230936,0.290936,0.0360064,-0.0281364,0.0337979
19030,0.135238,0.0118929,-0.00732601,0.0115018,-0.00309115,-0.00395282,0.289608,0.028805,-0.0244319,0.0283126
19038,0.135238,0.0118929,-0.00732601,0.0115018,-0.00311611,0.0113687,0.287682,0.0884724,-0.0196178,0.0376283
19046,0.135238,0.0118929,-0.00732601,0.0115018,-0.00312186,-0.0128786,0.28333,0.0272622,-0.0220684,0.0255564
19054,0.135238,0.0118929,-0.00732601,0.0115018,-0.00327013,0.0109691,0.288666,-0.0257189,-0.0329509,0.0240052
19062,0.135238,0.0118929,-0.00732601,0.0115018,-0.00313785,0.0153667,0.291199,0.0776708,-0.022095,0.0375683
